candidate_id,status,title,year,publisher,metadata_source,source_url,final_url,http_status,content_type,retrieval_method,raw_bytes,raw_sha256,extraction_method,pages,text_chars,text_words,text_sha256,error
SAT-MEDIA-017,acquired_extracted,Human rights orgs are seeking accountability for failed Marikana housing,2022,Mining Weekly,expanded_media_candidates_saturation_2019_2023.csv,https://www.miningweekly.com/article/human-rights-orgs-are-seeking-accountability-for-failed-marikana-housing-2022-08-16,https://www.miningweekly.com/article/human-rights-orgs-are-seeking-accountability-for-failed-marikana-housing-2022-08-16,200,text/html,http,266555,7904425ac7dd79b5757dacb75010da966195d355ed96b6f45211df8a64edd647,trafilatura,,7128,1140,5535ed589c1e18fb3a1f72909ede296e2057742197ea61f9c88a8e8b05ad8ea8,
SAT4-MEDIA-001,acquired_extracted,Lesson from Marikana: The other side of above-inflation pay rises,2019,Daily Maverick,expanded_media_candidates_saturation_batch4.csv,https://www.dailymaverick.co.za/article/2019-07-10-lesson-from-marikana-the-other-side-of-above-inflation-pay-rises/,https://www.dailymaverick.co.za/article/2019-07-10-lesson-from-marikana-the-other-side-of-above-inflation-pay-rises/,200,text/html,http,277461,a5fa9695d6d7c5df4d9eea66a3f777b8eb28ebc59b106693cc7c414066252700,trafilatura,,5251,900,3580d85d4f196d0d071fb44338282f60640c824ad9afc6beeba233c796706d29,
SAT4-MEDIA-002,acquired_extracted,EXCLUSIVE: Amcu’s Marikana PGM miners demand pay hikes of up to 40% from Sibanye,2022,Daily Maverick,expanded_media_candidates_saturation_batch4.csv,https://www.dailymaverick.co.za/article/2022-05-03-exclusive-amcus-marikana-pgm-miners-demand-pay-hikes-of-up-to-40-from-sibanye/,https://www.dailymaverick.co.za/article/2022-05-03-exclusive-amcus-marikana-pgm-miners-demand-pay-hikes-of-up-to-40-from-sibanye/,200,text/html,http,265008,d982bbd7923b2f038de9c75adeaf8b3d41c62685b3d12324917cea78d454fd13,trafilatura,,3360,615,39e628e6853f91deb9da67efeca2ae1201dcce06bdbc5bf9552f4a4fbde30aa4,
SAT4-MEDIA-003,acquired_extracted,"Mine workers have seen significant wage growth since Marikana, but social burdens undermine gains",2022,Daily Maverick,expanded_media_candidates_saturation_batch4.csv,https://www.dailymaverick.co.za/article/2022-07-24-mine-workers-have-seen-significant-wage-growth-since-marikana-but-social-burdens-undermine-gains/,https://www.dailymaverick.co.za/article/2022-07-24-mine-workers-have-seen-significant-wage-growth-since-marikana-but-social-burdens-undermine-gains/,200,text/html,http,351116,04675a4541540d5fb03fcb75e4b6cb1ddde296d6d5afd2cdbbeb550883d201da,trafilatura,,11167,1877,9a5336c74d76ef52480d800c3d0ee3237e633e6ffbd99d87a864cbc05256a367,
SAT4-MEDIA-004,acquired_extracted,Marikana miners: ‘We’ll fight another 10 years to taste justice’,2022,Daily Maverick,expanded_media_candidates_saturation_batch4.csv,https://www.dailymaverick.co.za/article/2022-08-13-mine-workers-symbolising-sas-tragic-day-well-fight-another-10-years-to-taste-justice/,https://www.dailymaverick.co.za/article/2022-08-13-mine-workers-symbolising-sas-tragic-day-well-fight-another-10-years-to-taste-justice/,200,text/html,http,431640,9641aac6793fc5ade7fd76f86b49fe340b16523d5212b95e55cd05f79cb86fa4,trafilatura,,12928,2080,1314f0f7a504f71769daf5fc0133eb761a1f305dbfe843446107a2093374f468,
SAT4-MEDIA-005,acquired_extracted,Marikana and the police: It's been a decade and the SAPS has learnt nothing,2022,Daily Maverick,expanded_media_candidates_saturation_batch4.csv,https://www.dailymaverick.co.za/article/2022-08-13-marikana-and-the-police-its-been-a-decade-and-theyve-learnt-nothing/,https://www.dailymaverick.co.za/article/2022-08-13-marikana-and-the-police-its-been-a-decade-and-theyve-learnt-nothing/,200,text/html,http,411276,442800a62efc8b053098174847daadcb72724e0e9affad7357151cccaeac6dcb,trafilatura,,10688,1747,52bc0caaef61f3d9c5eeb06d9b7ca5002db0bb554cf3bd23c76b8defe3f13a8f,
SAT4-MEDIA-006,acquired_extracted,Ten years on: The possibility of holding Cyril Ramaphosa personally liable for the Marikana tragedy,2022,Daily Maverick,expanded_media_candidates_saturation_batch4.csv,https://www.dailymaverick.co.za/article/2022-08-15-10-years-on-the-possibility-of-personal-liability-for-ramaphosa-for-marikana/,https://www.dailymaverick.co.za/article/2022-08-15-10-years-on-the-possibility-of-personal-liability-for-ramaphosa-for-marikana/,200,text/html,http,400600,59abe6006e1bf8d901ce23c716ce922de4be8ba5aa654c3ea025ba18722067d8,trafilatura,,7816,1279,89864bd2ae3b43c31f6a1a5682f65612890fd1d55e9dabcaa4b9e90de1ce5f9a,
SAT4-MEDIA-007,acquired_extracted,"Marikana massacre: Ten years on, the truth-tellers still carry the weight of what they uncovered",2022,Daily Maverick,expanded_media_candidates_saturation_batch4.csv,https://www.dailymaverick.co.za/article/2022-08-15-ten-years-on-the-marikana-truth-tellers-still-carry-the-weight-of-what-they-uncovered/,https://www.dailymaverick.co.za/article/2022-08-15-ten-years-on-the-marikana-truth-tellers-still-carry-the-weight-of-what-they-uncovered/,200,text/html,http,414056,94523a74bb438b79201798bd31d2dbe3b7b77b1b7d7c4b4e825f6234b87e4916,trafilatura,,11360,1907,b6726a47f883af8b59913010708c37ceb469da91bd9b86e994a39137b840bb0d,
SAT4-MEDIA-008,acquired_extracted,Marikana bereaved say no healing can occur until someone takes responsibility,2022,Engineering News,expanded_media_candidates_saturation_batch4.csv,https://www.engineeringnews.co.za/article/marikana-bereaved-say-no-healing-can-occur-until-someone-takes-responsibility-2022-08-18,https://www.engineeringnews.co.za/article/marikana-bereaved-say-no-healing-can-occur-until-someone-takes-responsibility-2022-08-18,200,text/html,http,259419,8bf9024d80459f16d696afb112b9ce7762617a5b4abc4e8ac18a2b1bc72c49db,trafilatura,,5837,931,8d67fd332c553ebc4b7f99f8eaf18514e24d6dfcb1dcf9ae70986bedcf428ddb,
SAT4-MEDIA-009,acquired_extracted,"Lonmin working hard to improve living conditions, says CEO Magara",2016,Engineering News,expanded_media_candidates_saturation_batch4.csv,https://www.engineeringnews.co.za/article/lonmin-working-hard-to-improve-living-conditions-says-ceo-magara-2016-08-16,https://www.engineeringnews.co.za/article/lonmin-working-hard-to-improve-living-conditions-says-ceo-magara-2016-08-16,200,text/html,http,251310,ba3fd973dad3ce76b6b15519c5ffb9cc4a3c61e5eac41c08703ba375d63ba647,trafilatura,,4818,775,457f4827583987641cef61f31a14fde0fb0691efbd9a0b6a3189cf624c7252f8,
SAT4-MEDIA-010,acquired_extracted,South Africa platinum union to restart trust for Marikana miners,2016,Engineering News / Bloomberg,expanded_media_candidates_saturation_batch4.csv,https://www.engineeringnews.co.za/article/south-africa-platinum-union-to-restart-trust-for-marikana-miners-2016-08-15,https://www.engineeringnews.co.za/article/south-africa-platinum-union-to-restart-trust-for-marikana-miners-2016-08-15,200,text/html,http,248029,eb32e3f716b4d5a5bce7c3a29ec58e61615706a8c44609b5d384935b5b4932f9,trafilatura,,2850,454,68993943a0d7a740ed8a7620b256a273ebde44cfefa40fddb052e6bc85d7c43e,
SAT4-MEDIA-011,acquired_extracted,AMCU signs three-year wage deal with Lonmin,2016,Engineering News,expanded_media_candidates_saturation_batch4.csv,https://www.engineeringnews.co.za/article/amcu-signs-three-year-wage-deal-with-lonmin-2016-10-31,https://www.engineeringnews.co.za/article/amcu-signs-three-year-wage-deal-with-lonmin-2016-10-31,200,text/html,http,250920,0c871f3012ccbbe2975b1b00cd97239e78691003982d81b3514148d4ab5176b1,trafilatura,,4466,731,db31f9d7c073bce9cf02261d8120469cdde2c108419365c67865626ba6a4a539,
SAT5-MEDIA-001,acquired_extracted,"Farlam finds against Lonmin, recommends enforced housing delivery",2015,Mining Weekly / Creamer Media,expanded_media_candidates_saturation_batch5.csv,https://www.engineeringnews.co.za/article/marikana-report-2015-06-25,https://www.engineeringnews.co.za/article/marikana-report-2015-06-25,200,text/html,http,265408,51fba0140d3c3a1f60af1fef78ed953714047acc2262d924d01a918c59b5aa20,trafilatura,,17048,2741,3684ebbcf169aafbb1be2f2c91a2e070f6466944be6845774b9bd6f5ee7bdf04,
SAT5-MEDIA-002,acquired_extracted,Lonmin affirms Farlam report,2015,Engineering News / Creamer Media,expanded_media_candidates_saturation_batch5.csv,https://www.engineeringnews.co.za/article/lonmin-affirms-farlam-report-2015-08-21,https://www.engineeringnews.co.za/article/lonmin-affirms-farlam-report-2015-08-21,200,text/html,http,245283,dd96cb16a3e8d999b045c12d691866103a22a5d1a788930000796deaaada8247,trafilatura,,4748,769,7d7e821d7afd43a9ab350608562868c891ab5eaaac49b4866ba3ac248de19060,
SAT5-MEDIA-003,acquired_extracted,Rights organisations are seeking accountability for failed Marikana housing,2022,Engineering News,expanded_media_candidates_saturation_batch5.csv,https://www.engineeringnews.co.za/article/human-rights-orgs-are-seeking-accountability-for-failed-marikana-housing-2022-08-16,https://www.engineeringnews.co.za/article/human-rights-orgs-are-seeking-accountability-for-failed-marikana-housing-2022-08-16,200,text/html,http,258741,02bbe9934d834c628018815262d9fe65c58879084bf4d5e3d870d8d44ca56260,trafilatura,,7141,1142,57f89992d21d262642b977f1fbe2793fcd16427bcf1cef10640da2f666f1dbc6,
SAT6-MEDIA-001,acquired_extracted,"Lonmin commemorates deceased mineworkers, describes massacre as ‘catalyst for change’",2013,Engineering News / Creamer Media,expanded_media_candidates_saturation_batch6.csv,https://www.engineeringnews.co.za/article/lonmin-commemorates-deceased-mineworkers-describes-massacre-as-catalyst-for-change-2013-08-23,https://www.engineeringnews.co.za/article/lonmin-commemorates-deceased-mineworkers-describes-massacre-as-catalyst-for-change-2013-08-23,200,text/html,http,250779,ea628f07acaa544f0178421cea25029dcd55c46c47a3e8ce19a3f0f753c45e29,trafilatura,,7004,1098,da5412dc8c66e4a3bc036561f88878c2526de3b5ac1492187d164f26b6592813,
SAT6-MEDIA-002,acquired_extracted,Marikana: The unfolding of a never-ending tragedy,2021,Daily Maverick,expanded_media_candidates_saturation_batch6.csv,https://www.dailymaverick.co.za/article/2021-08-14-marikana-the-unfolding-of-a-never-ending-tragedy/,https://www.dailymaverick.co.za/article/2021-08-14-marikana-the-unfolding-of-a-never-ending-tragedy/,200,text/html,http,553018,149c6ab023f82851b67bfb62d5fd9a81f2021dc4dc21fed416e7f090054b2821,trafilatura,,18932,3077,a4028b0469f47c91edd08cf951e53adb7830645fb37608c81622fc07ae5c6aed,
SAT6-MEDIA-003,acquired_extracted,Court dismisses Riah Phiyega’s attempt to overturn findings of Marikana Commission,2021,Daily Maverick,expanded_media_candidates_saturation_batch6.csv,https://www.dailymaverick.co.za/article/2021-06-20-court-dismisses-riah-phiyegas-attempt-to-overturn-findings-of-marikana-commission/,https://www.dailymaverick.co.za/article/2021-06-20-court-dismisses-riah-phiyegas-attempt-to-overturn-findings-of-marikana-commission/,200,text/html,http,295691,9d44349feb493e830d61113e322475f3d435e1e472c13e355078bbca56edb3b6,trafilatura,,8261,1353,467db209539fe71acc8aea7f33e3345f4d409fbb9d16fc493d36fab683061e5d,
SAT7-MEDIA-001,acquired_extracted,Marikana Commission: Ramaphosa walks the line,2014,Daily Maverick,expanded_media_candidates_saturation_batch7.csv,https://www.dailymaverick.co.za/article/2014-08-13-marikana-commission-ramaphosa-walks-the-line/,https://www.dailymaverick.co.za/article/2014-08-13-marikana-commission-ramaphosa-walks-the-line/,200,text/html,http,364475,996ffe49de10e18dd6539ce81f9449b3c3508349cfdb1b50270434bfc8753265,trafilatura,,9339,1565,643f5cab79d19373e0542eb0c05251f4aac3b5bdf00ac3ae617ba10b7ed9ee2b,
SAT7-MEDIA-002,acquired_extracted,Marikana Commission: Police’s defence collapsing,2014,Daily Maverick,expanded_media_candidates_saturation_batch7.csv,https://www.dailymaverick.co.za/article/2014-09-09-marikana-commission-polices-defence-collapsing/,https://www.dailymaverick.co.za/article/2014-09-09-marikana-commission-polices-defence-collapsing/,200,text/html,http,317000,712822f7d5b95c14ab1bb67263cad68e5ccb41c636caa39f800aa4e08b3f52da,trafilatura,,9191,1590,ee8832e468ec5d18937d551b3013562e5aaa215e68dd42d8f91f588f11330981,
SAT8-MEDIA-001,acquired_extracted,Marikana Commission: Mthethwa under fire,2014,Daily Maverick,expanded_media_candidates_saturation_batch8.csv,https://www.dailymaverick.co.za/article/2014-07-16-marikana-commission-mthethwa-under-fire/,https://www.dailymaverick.co.za/article/2014-07-16-marikana-commission-mthethwa-under-fire/,200,text/html,http,342544,da4c2c5c79405dd4e89f6f90c358a25d1648e90fd6ed1953e25251e77e794f27,trafilatura,,8304,1388,087f6a62fb0ab8e92b98c04f7fe8732513316368d08e376fb8666559aae1d705,
SAT8-MEDIA-002,acquired_extracted,Marikana Commission: Riah Phiyega's impossibly hazy memory,2014,Daily Maverick,expanded_media_candidates_saturation_batch8.csv,https://www.dailymaverick.co.za/article/2014-09-11-marikana-commission-riah-phiyegas-impossibly-hazy-memory/,https://www.dailymaverick.co.za/article/2014-09-11-marikana-commission-riah-phiyegas-impossibly-hazy-memory/,200,text/html,http,318629,ad90c2cb298903d2c7483d342d31a858a631788257973155be2de2310069c8bc,trafilatura,,7512,1266,413d25fa63cd15b46c5b6de540ec2046af2bfc92679f9f8e2213056ad15a5ae0,
SAT8-MEDIA-003,acquired_extracted,"Marikana Commission: Under oath, Phiyega’s bald-faced lie exposed",2013,Daily Maverick,expanded_media_candidates_saturation_batch8.csv,https://www.dailymaverick.co.za/article/2013-03-19-marikana-commission-under-oath-phiyegas-bald-faced-lie-exposed/,https://www.dailymaverick.co.za/article/2013-03-19-marikana-commission-under-oath-phiyegas-bald-faced-lie-exposed/,200,text/html,http,346819,a3907ee2e4967f3ca9a0d6dd7d43e196d6f964d82106438dfb7cb15b6d7e014c,trafilatura,,8537,1487,771fd37907c79215ddb37f6cabd38b984f0c5d860ad13b2d3fadf5abfefc48a7,
SAT8-MEDIA-004,acquired_extracted,Marikana Commission: Phiyega’s bad start gets worse,2013,Daily Maverick,expanded_media_candidates_saturation_batch8.csv,https://www.dailymaverick.co.za/article/2013-03-19-marikana-commission-phiyegas-bad-start-gets-worse/,https://www.dailymaverick.co.za/article/2013-03-19-marikana-commission-phiyegas-bad-start-gets-worse/,200,text/html,http,335212,18d7b4508d970f2c5c591699d143ffbb20172ea73a172906bd9e727a916ebf78,trafilatura,,6354,1067,c24230f6d9167ed7e6f423f15356d7963f9431e0b4da2d7c75e2834794ea0312,
SAT8-MEDIA-005,acquired_extracted,Marikana: Phiyega on the attack and Malema on new legal and political crusade,2015,Daily Maverick,expanded_media_candidates_saturation_batch8.csv,https://www.dailymaverick.co.za/article/2015-07-03-marikana-phiyega-on-the-attack-and-malema-on-new-legal-and-political-crusade/,https://www.dailymaverick.co.za/article/2015-07-03-marikana-phiyega-on-the-attack-and-malema-on-new-legal-and-political-crusade/,200,text/html,http,345010,eb7d1458e686f93fd0231da95a2ed45fbfed710cc564adf2f452493155e671b9,trafilatura,,9006,1510,be91f126b179c3ea84c041a7a56cf6b5e2600aa724acb0e485e0f21c45363a30,
SAT8-MEDIA-006,acquired_extracted,"Marikana report: Despite the release promise, pressure on Zuma persists",2015,Daily Maverick,expanded_media_candidates_saturation_batch8.csv,https://www.dailymaverick.co.za/article/2015-05-27-marikana-report-despite-the-release-promise-pressure-on-zuma-persists/,https://www.dailymaverick.co.za/article/2015-05-27-marikana-report-despite-the-release-promise-pressure-on-zuma-persists/,200,text/html,http,339036,13cd67303276b5dae6afbd73900c79516944281e14b031ea968a44bdc22ef303,trafilatura,,7948,1367,0145dead05981fa047718eafcd25df6795b6ab570bf0c60153b61abdaf70cee4,
WEB-MEDIA-001,acquired_extracted,Sibanye to cut 5 270 jobs as it restructures Marikana operations,2019,Mining Weekly,expanded_media_candidates_web_2019_2023.csv,https://www.miningweekly.com/article/sibanye-plans-to-cut-5-270-jobs-as-it-restructures-marikana-operations-2019-09-25,https://www.miningweekly.com/article/sibanye-plans-to-cut-5-270-jobs-as-it-restructures-marikana-operations-2019-09-25,200,text/html,http,266761,20fcb4223cc03467f1e0bfc26a37d4f06723d648e7e63d78c61085705ae748b5,trafilatura,,6368,976,e71f25a7e3e093cbdf796ff91aa46bba8425c4b9cf21e82789161f1ff62a1674,
WEB-MEDIA-002,acquired_extracted,Marikana and the many faces of justice,2021,Daily Maverick,expanded_media_candidates_web_2019_2023.csv,https://www.dailymaverick.co.za/article/2021-08-22-marikana-and-the-many-faces-of-justice/,https://www.dailymaverick.co.za/article/2021-08-22-marikana-and-the-many-faces-of-justice/,200,text/html,http,342773,98fd080c90ae3ad01102ce79608eb91fa1b663eb12b372338e95b51f93947745,trafilatura,,5533,885,511f6e6b379ee9ed86e985127e944ff8887c52c0f229f439e340f192079ba365,
WEB-MEDIA-003,acquired_extracted,Marikana massacre commemorated with second yearly memorial lecture,2021,Mining Weekly,expanded_media_candidates_web_2019_2023.csv,https://www.miningweekly.com/article/marikanamassacre-commemorated-with-second-yearly-memorial-lecture-2021-08-17,https://www.miningweekly.com/article/marikanamassacre-commemorated-with-second-yearly-memorial-lecture-2021-08-17,200,text/html,http,271289,8cdd403e8f9d4fabef95c3cc8aef8f51f3e2a96576eb1b341158fd09e8e2d838,trafilatura,,7430,1156,b996b496c0b13e7e24a611d5c30884511e14d11cbb6ad7c5d284685842da5505,
WEB-MEDIA-004,acquired_extracted,Sibanye continues to make reparations at Marikana,2022,Mining Weekly,expanded_media_candidates_web_2019_2023.csv,https://www.miningweekly.com/article/sibanye-continues-to-make-reparations-at-marikana-2022-07-15,https://www.miningweekly.com/article/sibanye-continues-to-make-reparations-at-marikana-2022-07-15,200,text/html,http,274034,bac4cc90b6a24eb4865c13ca4593a451ebd028431c55ba625d52d658fec537c0,trafilatura,,9941,1582,85f2f5ba9538dbc9941670775b274bea0baa0bd45ea1b1df425624e522f98a99,
WEB-MEDIA-005,acquired_extracted,Human rights orgs are seeking accountability for failed Marikana housing,2022,Mining Weekly,expanded_media_candidates_web_2019_2023.csv,https://www.miningweekly.com/article/human-rights-orgs-are-seeking-accountability-for-failed-marikana-housing-2022-08-16,https://www.miningweekly.com/article/human-rights-orgs-are-seeking-accountability-for-failed-marikana-housing-2022-08-16,200,text/html,http,266556,6dccfebd2145e6ce7198cdc2909ea2f447b439f7e4b9a4f24c11c211ba5346b7,trafilatura,,7128,1140,5535ed589c1e18fb3a1f72909ede296e2057742197ea61f9c88a8e8b05ad8ea8,
WEB-MEDIA-006,acquired_extracted,"Sibanye concludes five-year wage deal at Rustenburg, Marikana operations",2022,Engineering News,expanded_media_candidates_web_2019_2023.csv,https://www.engineeringnews.co.za/article/sibanye-concludes-five-year-wage-deal-at-rustenburg-marikana-operations-2022-10-28,https://www.engineeringnews.co.za/article/sibanye-concludes-five-year-wage-deal-at-rustenburg-marikana-operations-2022-10-28,200,text/html,http,254075,b657be809a0d70c1dacf1bb0a68c5ae54a3c89bf35fd763b335dbba2d5c7c131,trafilatura,,3851,599,f8a2558ab898d06afbd7bbd4487d92a7ad4ffb258e62f9a800600a0af042df62,
WEB-MEDIA-007,acquired_extracted,After the Bell: South African miners are by no means earning the 'slave wages' asserted by Amcu leader,2023,Daily Maverick,expanded_media_candidates_web_2019_2023.csv,https://www.dailymaverick.co.za/article/2023-12-10-after-the-bell-sa-miners-are-by-no-means-earning-the-slave-wages-asserted-by-amcus-mathunjwa/,https://www.dailymaverick.co.za/article/2023-12-10-after-the-bell-sa-miners-are-by-no-means-earning-the-slave-wages-asserted-by-amcus-mathunjwa/,200,text/html,http,299127,fe7795a1dabf683a4af2b9ffc5a8eb94c74138eae13e67b88c4260c20d66b218,trafilatura,,6084,1017,bfbc32ec233982d3a7c8f59ade02777d935b43d9f1bfae9580a606235daa6448,
EXP-NGO-001,acquired_extracted,Coping with Unsustainability: Policy Gap 7 – Lonmin 2003–2012,2013,Bench Marks Foundation,expanded_ngo_candidates_batch1.csv,https://www.bench-marks.org.za/wp-content/uploads/2021/02/lonmin_report_print-1.pdf,https://www.bench-marks.org.za/wp-content/uploads/2021/02/lonmin_report_print-1.pdf,200,application/pdf,http,975061,bd454f4acde184b55498af08f9367ba583497601be1596b9c28c8b771628014f,pypdf,68,166974,26644,ca75026eb51736a6b37cd49f234d7925105495656b2096b6cdc90f6f06f5b2e3,
EXP-NGO-002,acquired_extracted,"Platinum for the World Market, Iron Shacks for the Workers: Living and Working Conditions in Marikana Five Years After the Massacre",2017,Bread for the World / Bench Marks Foundation,expanded_ngo_candidates_batch1.csv,https://www.brot-fuer-die-welt.de/fileadmin/mediapool/blogs/Dossing_Helle/platinum_for_the_world.final_.pdf,https://www.brot-fuer-die-welt.de/fileadmin/mediapool/blogs/Dossing_Helle/platinum_for_the_world.final_.pdf,200,application/pdf,http,5803587,688ea7c230d46768a10ecb41dee40a368a39f6cf42284c4d5ab238d172152516,pypdf,40,129113,20808,93ab49ffbfaadc7750e2ddd9f961b5780cb6b655e46842283fb23c9404cb0344,
EXP-NGO-003,acquired_extracted,Lonmin Social and Labour Plan Analysis: Qualitative and Quantitative Assessment,2014,South African Human Rights Commission / Marikana Commission,expanded_ngo_candidates_batch1.csv,https://www.sahrc.org.za/home/21/files/Lonmin%20Social%20and%20Labour%20Plan%20Analysis%20Qualitative%20and%20Quantitative%20Assessment%20%28Final%29%5B1%5D.pdf,https://sahrc.org.za/home/21/files/Lonmin%20Social%20and%20Labour%20Plan%20Analysis%20Qualitative%20and%20Quantitative%20Assessment%20(Final)[1].pdf,200,application/pdf,http,363145,f87f772abdc69db9f464df2a8f2934bc76ea5902328b3ed87788fdc45c643205,pypdf,36,86251,16506,ff7acb6137d8640850815187a4ba9f9a40f520d5dcf450c961a3f51231d88d80,
EXP-NGO-004,acquired_extracted,"Nothing has changed for the better, things are worse",2022,Bench Marks Foundation,expanded_ngo_candidates_batch1.csv,https://www.bench-marks.org.za/nothing-has-changed-for-the-better-things-are-worse/,https://www.bench-marks.org.za/nothing-has-changed-for-the-better-things-are-worse/,200,text/html,http,370416,a1291429b0edd272ba772de2434b839c34d17c3646acade690a9b9b63c2a2616,trafilatura,,35164,5886,d250032f4dd4206485535401665006746cf2eb7ee708b986b44f136f1ccaa89f,
EXP-NGO-005,acquired_extracted,Smoke and Mirrors: Lonmin's failure to address housing conditions at Marikana,2016,Amnesty International,expanded_ngo_candidates_batch1.csv,https://www.amnesty.org/en/wp-content/uploads/2021/05/AFR5345522016ENGLISH.pdf,https://www.amnesty.org/en/wp-content/uploads/2021/05/AFR5345522016ENGLISH.pdf,200,application/pdf,http,2735211,1321bd90a7dd9d43e259f0c282042dc86ae9abbbe8647a1a5460718780bb4b8a,pypdf,60,185796,30013,94e65ee9c3b62d7c0689a3a07d9dbaf2773f6f7f540a79f93d1ef4a569c0ab05,
EXP-NGO-006,acquired_extracted,Carrying the Costs: Human rights impacts in communities affected by platinum mining in South Africa,2018,Swedwatch with Bench Marks Foundation,expanded_ngo_candidates_batch1.csv,https://www.bench-marks.org.za/wp-content/uploads/2021/02/carrying_the_costs.pdf,https://www.bench-marks.org.za/wp-content/uploads/2021/02/carrying_the_costs.pdf,200,application/pdf,http,1708902,b189cd1ca0d3c430498d0aa4ba760d2cde83eff1147fd0664a8abc91cfc88a34,pypdf,50,105891,16593,469234397da814bf28f673e6170fac20bce8706cf6385560ca9077e63e49ae35,
EXP-NGO-008,acquired_extracted,SERI to represent AMCU at the Marikana Commission,2012,Socio-Economic Rights Institute of South Africa,expanded_ngo_candidates_batch2.csv,https://www.seri-sa.org/images/stories/seri_mediastatement_amcu_14sep12.pdf,https://www.seri-sa.org/images/stories/seri_mediastatement_amcu_14sep12.pdf,200,application/pdf,http,20202,5db9427067f74813b5140d4d84c23cf01a0d74c95988ddac150683a9ba17ae86,pypdf,1,809,129,42d3f2ebebdb1a2de412c22c1d2655558f2e24fe332129c4d2279878d2dea32d,
EXP-NGO-009,acquired_extracted,Civil Society Statement Regarding the Killings at Marikana: A Demand for Justice and Truth,2012,SERI and South African civil-society organisations,expanded_ngo_candidates_batch2.csv,https://www.seri-sa.org/images/stories/marikana_civil_society_statement_13_september_2012_.pdf,https://www.seri-sa.org/images/stories/marikana_civil_society_statement_13_september_2012_.pdf,200,application/pdf,http,351843,4b8b714e0cc4066b8e15ba651ace9e5b4a148dcbfc957686c3c1110f141dd767,pypdf,3,8778,1323,4428dfbd225076e104254bcfa2a86026914854dbc3cd51fccf6f3be764ede21c,
EXP-NGO-010,acquired_extracted,Police Intimidation of Witnesses at Marikana Commission of Inquiry,2012,Socio-Economic Rights Institute of South Africa,expanded_ngo_candidates_batch2.csv,https://abahlali.org/node/9299/,https://abahlali.org/node/9299/,200,text/html,http,37797,e297f917a08e8cd8e94098c5bb5ebea9c482dc715d3d4b944aa0d5b08c182ae5,trafilatura,,3378,550,7bd1eca73ff697a329be6bc7ffe5b44294287ae99e49ee7edbd0d14d25110ee0,
EXP-NGO-011,acquired_extracted,Families of Marikana deceased demand payment from SAPS,2013,Socio-Economic Rights Institute of South Africa,expanded_ngo_candidates_batch2.csv,https://www.seri-sa.org/images/stories/Marikana_damages_pressrelease_28Feb13_final.pdf,https://www.seri-sa.org/images/stories/Marikana_damages_pressrelease_28Feb13_final.pdf,200,application/pdf,http,148221,bf1de03ce7b25b657d808c56e3b49b451cc725a8670ea4e61f99b545992c34fe,pypdf,1,2344,386,99b67f57eea2f82649fd7e20148d17e5de36de2f9989108e58aafcbc55e45e5f,
EXP-NGO-013,acquired_extracted,Families of slain Marikana miners want the truth about massacre to be revealed,2020,Socio-Economic Rights Institute of South Africa,expanded_ngo_candidates_batch2.csv,https://www.seri-sa.org/images/SERI_Statement-Marikana_families_want_the_truth_revealed.pdf,https://www.seri-sa.org/images/SERI_Statement-Marikana_families_want_the_truth_revealed.pdf,200,application/pdf,http,81581,4bd7cff39cbdc8e3da20fa9059e4fe17527edeaaa4649368ced30a6d4fcc1c96,pypdf,1,2135,351,f62138ed89d4214b2ef02f68d897222b098a5f170b14f6ff1a7665b9e553ff1b,
EXP-NGO-014,acquired_extracted,"Eight years since Marikana, the brutality and lack of accountability continues",2020,Socio-Economic Rights Institute of South Africa,source_overrides,https://www.seri-sa.org/images/SERI_Press_statement_Marikana_8th_anniversary_FINAL.pdf,https://www.seri-sa.org/images/SERI_Press_statement_Marikana_8th_anniversary_FINAL.pdf,200,application/pdf,http,99976,190808aec2bb6ebe7b56e4f1d0a9a4318392dd7b2d4ad10304cb4e20b327a75f,pypdf,1,2838,451,b459e4cd24bd76ece54cf81d998a4834ec7f69840baaafaca86fb5b32762718d,
EXP-NGO-015,acquired_extracted,SERI commemorates the 9th anniversary of the Marikana massacre,2021,Socio-Economic Rights Institute of South Africa,expanded_ngo_candidates_batch2.csv,https://www.seri-sa.org/index.php/more-news/1185-advocacy-seri-commemorates-the-9th-anniversary-of-the-marikana-massacre-15-september-2021,https://www.seri-sa.org/index.php/more-news/1185-advocacy-seri-commemorates-the-9th-anniversary-of-the-marikana-massacre-15-september-2021,200,text/html,http,34823,caf18a030636e27b95acb54721902c53726835e1088d997c42258bab58191490,trafilatura,,5086,788,c2ff1d31339a37e96bb15cf1c81d98e5caace5abe1ef195d61218ee03c5e4398,
EXP-NGO-016,acquired_extracted,Ten years since the Marikana massacre,2022,Socio-Economic Rights Institute of South Africa,expanded_ngo_candidates_batch2.csv,https://seri-sa.org/images/SERI_Press_statement__10_years_since_Marikana_FINAL.pdf,https://seri-sa.org/images/SERI_Press_statement__10_years_since_Marikana_FINAL.pdf,200,application/pdf,http,102384,26e925fae3ff1abf7427a8a317ade6bfd13b158d90dd30f1eeb7c76b5e0c6603,pypdf,1,3613,585,8803e3eaddbbb69c80f7ddf1956fa852e1a2507cea2a57d3338a80eedf2edba2,
